packet_length,timestamp,has_ip,has_tcp,has_udp,has_icmp,has_modbus,ip_version,ip_header_length,ip_tos,ip_total_length,ip_identification,ip_flags,ip_fragment_offset,ip_ttl,ip_protocol,ip_checksum,src_ip_int,dst_ip_int,src_ip_private,dst_ip_private,src_ip_multicast,dst_ip_multicast,tcp_src_port,tcp_dst_port,tcp_sequence,tcp_acknowledgment,tcp_header_length,tcp_flags,tcp_window_size,tcp_checksum,tcp_urgent_pointer,tcp_flag_fin,tcp_flag_syn,tcp_flag_rst,tcp_flag_psh,tcp_flag_ack,tcp_flag_urg,tcp_flag_ece,tcp_flag_cwr,tcp_payload_size,udp_src_port,udp_dst_port,udp_length,udp_checksum,udp_payload_size,icmp_type,icmp_code,icmp_checksum,icmp_id,icmp_sequence,modbus_transaction_id,modbus_protocol_id,modbus_length,modbus_unit_id,modbus_function_code,modbus_is_request,modbus_is_response,payload_length,payload_entropy,payload_mean,payload_std,payload_min,payload_max,payload_printable_ratio,payload_null_ratio,packet_size_log,packet_size_sqrt,timestamp_hour,timestamp_minute,timestamp_second,timestamp_microsecond,label,category,file_name
66,1527273623.85666,1,1,0,0,1,4,20,0,52,29623,0,0,128,6,28052,2887508038,2887508218,1,1,0,0,50891,502,3333159232,3570207128,20,0,65299,12044,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding1m-6h_1.pcap
85,1536430580.795992,1,1,0,0,1,4,20,0,71,43485,0,0,64,6,30555,2887508218,2887508038,1,1,0,0,502,49205,4025709897,1776868510,20,0,8712,53280,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1526907892.369872,1,1,0,0,0,4,20,0,40,6688,0,0,64,6,18051,2887508218,2887508219,1,1,0,0,502,54364,114589230,0,20,0,0,14942,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS5m-1h_1.pcap
60,1535060780.862654,1,1,0,0,0,4,20,0,40,21474,0,0,64,6,52416,2887508218,2887508219,1,1,0,0,502,57600,470459685,3819069127,20,0,8712,36110,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-15m-0,5h_1.pcap"
60,1526901308.065013,1,1,0,0,0,4,20,0,41,50018,0,0,128,6,7487,2887508219,2887508218,1,1,0,0,52093,502,601289450,1937156542,20,0,2048,34356,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS15m-0,5h_1.pcap"
60,1535060699.711503,1,1,0,0,0,4,20,0,41,12201,0,0,128,6,45304,2887508219,2887508218,1,1,0,0,57572,502,1790420986,2719044534,20,0,2048,41545,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-15m-0,5h_1.pcap"
60,1535062548.647552,1,1,0,0,0,4,20,0,41,7427,0,0,128,6,50078,2887508219,2887508218,1,1,0,0,49590,502,3376947804,1985825158,20,0,2048,7785,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-1m-1h_1.pcap
60,1526985219.587165,1,1,0,0,0,4,20,0,41,30445,0,0,128,6,27060,2887508219,2887508218,1,1,0,0,50947,502,3554323865,859523644,20,0,2048,50616,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,"eth2dump-modbusQueryFlooding5m-0,5h_1.pcap"
60,1536440176.698174,1,1,0,0,0,4,20,0,40,27064,0,0,128,6,30442,2887508219,2887508218,1,1,0,0,62302,502,932631227,2393981206,20,0,2036,48707,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1535066165.48249,1,1,0,0,0,4,20,0,40,28677,0,0,128,6,28829,2887508219,2887508218,1,1,0,0,50838,502,3603281292,2820172702,20,0,2036,9501,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-1h_1.pcap
85,1527622341.27928,1,1,0,0,1,4,20,0,71,18845,0,0,64,6,55195,2887508218,2887508038,1,1,0,0,502,51033,1059223543,1255124184,20,0,8712,50687,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS30m-1h_1.pcap
85,1529544177.785841,1,1,0,0,1,4,20,0,71,56868,0,0,64,6,17172,2887508218,2887508038,1,1,0,0,502,49179,2440991655,1640865810,20,0,8712,21753,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-30m-12h_1.pcap
60,1529538775.032366,1,1,0,0,0,4,20,0,41,59830,0,0,128,6,63210,2887508219,2887508218,1,1,0,0,56515,502,2657888682,165083286,20,0,2048,56928,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-15m-12h_1.pcap
60,1536440195.549613,1,1,0,0,0,4,20,0,41,27170,0,0,128,6,30335,2887508219,2887508218,1,1,0,0,62309,502,1439918911,3665230863,20,0,2048,169,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1527316849.704304,1,1,0,0,0,4,20,0,40,60436,0,0,64,6,13454,2887508218,2887508219,1,1,0,0,502,54100,3336310869,3710680121,20,0,8712,28092,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding15m-6h_1.pcap
85,1529538776.681775,1,1,0,0,1,4,20,0,71,6506,0,0,64,6,1999,2887508218,2887508038,1,1,0,0,502,49179,2440497763,1640674626,20,0,8712,51479,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-15m-12h_1.pcap
85,1535046060.983641,1,1,0,0,1,4,20,0,71,65170,0,0,64,6,8870,2887508218,2887508038,1,1,0,0,502,49499,2985002185,4032493503,20,0,8712,23535,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
66,1527543604.691182,1,1,0,0,1,4,20,0,52,6413,0,0,128,6,51262,2887508038,2887508218,1,1,0,0,51033,502,1252462776,1052348270,20,0,65268,41832,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS5m-6h_1.pcap
60,1527403496.45288,1,1,0,0,0,4,20,0,41,65497,0,0,128,6,57543,2887508219,2887508218,1,1,0,0,53004,502,1632958759,4195556029,20,0,2048,19790,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding15m-6h_1.pcap
64,1527078552.963098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding5m-1h_1.pcap
60,1535069895.390042,1,1,0,0,0,4,20,0,40,31225,0,0,128,6,26462,2887508038,2887508218,1,1,0,0,49499,502,4033396179,2987334129,20,0,64958,23310,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-15m-1h_1.pcap
146,1529537636.300911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,547,92,61991,84,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-1m-12h_1.pcap
85,1527618632.220358,1,1,0,0,1,4,20,0,71,20845,0,0,64,6,53195,2887508218,2887508038,1,1,0,0,502,51033,1058904491,1255000680,20,0,8712,34498,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS30m-1h_1.pcap
60,1535066221.73892,1,1,0,0,0,4,20,0,40,53922,0,0,64,6,19968,2887508218,2887508219,1,1,0,0,502,50857,2962450306,684415923,20,0,8712,3691,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-1h_1.pcap
60,1527078517.036926,1,1,0,0,0,4,20,0,40,60219,0,0,128,6,62822,2887508219,2887508218,1,1,0,0,52694,502,1077997691,1721053520,20,0,2036,62788,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding5m-1h_1.pcap
60,1535066302.426296,1,1,0,0,0,4,20,0,40,8958,0,0,128,6,48729,2887508038,2887508218,1,1,0,0,49499,502,4033264035,2986992757,20,0,65392,37647,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-1h_1.pcap
66,1536430539.575042,1,1,0,0,1,4,20,0,52,14921,0,0,128,6,42754,2887508038,2887508218,1,1,0,0,49205,502,1776866914,4025705805,20,0,65330,15945,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1526993475.167338,1,1,0,0,0,4,20,0,40,4922,0,0,64,6,3433,2887508218,2887508219,1,1,0,0,502,53781,1564160317,3797394228,20,0,8707,35731,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,"eth2dump-modbusQuery2Flooding5m-0,5h_1.pcap"
60,1527228717.844449,1,1,0,0,0,4,20,0,41,5643,0,0,128,6,51862,2887508219,2887508218,1,1,0,0,49484,502,29618845,3868416260,20,0,2048,36962,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS5m-6h_1.pcap
66,1527078439.264359,1,1,0,0,1,4,20,0,52,1659,0,0,128,6,56016,2887508038,2887508218,1,1,0,0,50789,502,1905495454,1962558532,20,0,64989,5770,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding5m-1h_1.pcap
64,1536430484.142572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1535062612.398935,1,1,0,0,0,4,20,0,40,17884,0,0,128,6,39803,2887508038,2887508218,1,1,0,0,49499,502,4033122531,2986627205,20,0,65392,20423,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-1m-1h_1.pcap
60,1527629614.301105,1,1,0,0,0,4,20,0,40,216,0,0,128,6,57666,2887508038,2887508023,1,1,0,0,1643,20048,0,3984469427,20,0,0,10030,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding30m-1h_1.pcap
60,1527004670.993445,1,1,0,0,0,4,20,0,40,30453,0,0,128,6,27234,2887508038,2887508218,1,1,0,0,50332,502,2893239715,2415861811,20,0,64896,8191,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding1m-1h_1.pcap
60,1526904116.883176,1,1,0,0,0,4,20,0,41,958,0,0,128,6,56547,2887508219,2887508218,1,1,0,0,53062,502,2106522774,289390324,20,0,2048,29192,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS15m-1h_1.pcap
60,1526991647.594985,1,1,0,0,0,4,20,0,41,2456,0,0,128,6,55049,2887508219,2887508218,1,1,0,0,53156,502,1055452145,345951952,20,0,2048,36794,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,"eth2dump-modbusQuery2Flooding15m-0,5h_1.pcap"
85,1535113374.899857,1,1,0,0,1,4,20,0,71,3797,0,0,64,6,4708,2887508218,2887508038,1,1,0,0,502,49499,2991540643,4035024519,20,0,8712,63426,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-6h_1.pcap
66,1535046105.34701,1,1,0,0,1,4,20,0,52,10486,0,0,128,6,47189,2887508038,2887508218,1,1,0,0,49499,502,4032495195,2985006587,20,0,64989,40294,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
60,1526898818.753069,1,1,0,0,0,4,20,0,41,35419,0,0,128,6,22086,2887508219,2887508218,1,1,0,0,51234,502,2789173523,331247154,20,0,2048,5186,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS1m-0,5h_1.pcap"
60,1527622202.718339,1,1,0,0,0,4,20,0,41,15790,0,0,128,6,41715,2887508219,2887508218,1,1,0,0,50081,502,301881398,3505336234,20,0,2048,23608,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS30m-1h_1.pcap
60,1527651596.716638,1,1,0,0,0,4,20,0,41,17631,0,0,128,6,39874,2887508219,2887508218,1,1,0,0,50329,502,1091862387,2983285708,20,0,2048,65512,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding30m-1h_1.pcap
60,1536440215.850838,1,1,0,0,0,4,20,0,40,34468,0,0,64,6,39422,2887508218,2887508219,1,1,0,0,502,62316,3644100862,1947205963,20,0,8712,40621,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1535113324.398684,1,1,0,0,0,4,20,0,40,3502,0,0,64,6,4853,2887508218,2887508219,1,1,0,0,502,50686,678454995,1177156440,20,0,8712,56032,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-6h_1.pcap
60,1527078521.162797,1,1,0,0,0,4,20,0,40,17863,0,0,64,6,56027,2887508218,2887508219,1,1,0,0,502,52695,2338662650,1150506357,20,0,8712,21865,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding5m-1h_1.pcap
60,1526927926.406303,1,1,0,0,0,4,20,0,40,39753,0,0,128,6,17753,2887508219,2887508218,1,1,0,0,51491,502,3096604972,1772398517,20,0,2048,34676,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,"eth2dump-tcpSYNFloodDDoS15m-0,5h_1.pcap"
60,1536440149.148146,1,1,0,0,0,4,20,0,44,26896,0,0,128,6,30606,2887508219,2887508218,1,1,0,0,62293,502,280084047,0,24,0,2048,45484,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1526928036.549849,1,1,0,0,0,4,20,0,41,40404,0,0,128,6,17101,2887508219,2887508218,1,1,0,0,51529,502,1555339478,691826355,20,0,2048,13540,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,"eth2dump-tcpSYNFloodDDoS15m-0,5h_1.pcap"
60,1529547211.145304,1,1,0,0,0,4,20,0,44,8987,0,0,128,6,48515,2887508219,2887508218,1,1,0,0,49683,502,1491002685,0,24,0,2048,29651,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding-15m-12h_1.pcap
60,1526898705.729817,1,1,0,0,0,4,20,0,40,61105,0,0,64,6,12785,2887508218,2887508219,1,1,0,0,502,51195,436848016,4258180897,20,0,8712,7459,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS1m-0,5h_1.pcap"
60,1526987029.811193,1,1,0,0,0,4,20,0,40,41031,0,0,128,6,16475,2887508219,2887508218,1,1,0,0,51569,502,1531787040,2691470181,20,0,2036,64523,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,"eth2dump-modbusQueryFlooding1m-0,5h_1.pcap"
64,1529546229.391816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding-1m-12h_1.pcap
60,1529547167.676129,1,1,0,0,0,4,20,0,41,8734,0,0,128,6,48771,2887508219,2887508218,1,1,0,0,49668,502,403923292,4269382810,20,0,2048,46367,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding-15m-12h_1.pcap
60,1527425117.769452,1,1,0,0,0,4,20,0,41,61351,0,0,128,6,61689,2887508219,2887508218,1,1,0,0,60460,502,1032878163,2333350513,20,0,2048,15890,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding30m-6h_1.pcap
60,1536430495.146372,1,1,0,0,0,4,20,0,40,14634,0,0,128,6,43053,2887508038,2887508218,1,1,0,0,49205,502,1776865210,4025701403,20,0,65268,22409,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1526901383.404393,1,1,0,0,0,4,20,0,41,50453,0,0,128,6,7052,2887508219,2887508218,1,1,0,0,52119,502,2484929360,680661254,20,0,2048,61194,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS15m-0,5h_1.pcap"
60,1526932485.245147,1,1,0,0,0,4,20,0,40,2101,0,0,64,6,6254,2887508218,2887508219,1,1,0,0,502,49601,1049311202,1734670235,20,0,8192,56447,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,"eth2dump-tcpSYNFloodDDoS1m-0,5h_1.pcap"
60,1526928114.801536,1,1,0,0,0,4,20,0,41,40869,0,0,128,6,16636,2887508219,2887508218,1,1,0,0,51556,502,3511732453,712179832,20,0,2048,63265,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,"eth2dump-tcpSYNFloodDDoS15m-0,5h_1.pcap"
60,1535046111.214567,1,1,0,0,0,4,20,0,41,57535,0,0,128,6,65505,2887508219,2887508218,1,1,0,0,52537,502,2128795034,2392415023,20,0,2048,32552,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
60,1527338498.075272,1,1,0,0,0,4,20,0,44,14645,0,0,128,6,42857,2887508219,2887508218,1,1,0,0,61570,502,3787562238,0,24,0,2048,1216,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding30m-6h_1.pcap
60,1535046160.71817,1,1,0,0,0,4,20,0,40,57835,0,0,128,6,65206,2887508219,2887508218,1,1,0,0,52554,502,3360883190,2752681411,20,0,2036,47698,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
60,1535060824.259457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-15m-0,5h_1.pcap"
60,1526911499.178831,1,1,0,0,0,4,20,0,41,44251,0,0,128,6,13254,2887508219,2887508218,1,1,0,0,55609,502,1991557023,127527333,20,0,2048,35547,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS1m-1h_1.pcap
60,1529544104.844942,1,1,0,0,0,4,20,0,40,7275,0,0,128,6,50412,2887508038,2887508218,1,1,0,0,49179,502,1640863002,2440984432,20,0,65144,54778,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-30m-12h_1.pcap
66,1527228827.237351,1,1,0,0,1,4,20,0,52,27458,0,0,128,6,30217,2887508038,2887508218,1,1,0,0,50891,502,3331592584,3566159954,20,0,64989,55701,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS5m-6h_1.pcap
66,1526932462.066435,1,1,0,0,1,4,20,0,52,1971,0,0,64,6,6372,2887508218,2887508219,1,1,0,0,502,49593,1643636400,1154627403,20,0,8712,59876,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,6,1,6,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,"eth2dump-tcpSYNFloodDDoS1m-0,5h_1.pcap"
64,1526896726.361952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS5m-0,5h_1.pcap"
